countryId,countryName,scopeId,scopeName,groupLabel,itemLabel,areaId,areaName,areaDisplayName,areaGeojsonUrl,areaDataset,areaWhereField,areaBoundaryCode,divisionId,divisionName,divisionDisplayName,divisionGeojsonUrl,divisionDataset,divisionWhereField,divisionBoundaryCode,directoryPath,memberName,memberParty,memberParliament,memberChamber,memberEmail,memberPhone,electorateOfficeAddress,website,notes
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,swan,Swan,Swan,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27515%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,515,/australia/federal/wa/swan,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,tangney,Tangney,Tangney,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27516%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,516,/australia/federal/wa/tangney,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,bass,Bass,Bass,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27601%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,601,/australia/federal/tas/bass,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,braddon,Braddon,Braddon,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27602%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,602,/australia/federal/tas/braddon,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark,Clark,Clark,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27603%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,603,/australia/federal/tas/clark,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,franklin,Franklin,Franklin,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27604%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,604,/australia/federal/tas/franklin,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,lyons,Lyons,Lyons,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27605%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,605,/australia/federal/tas/lyons,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,nt,Northern Territory,Northern Territory,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%277%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,7,lingiari,Lingiari,Lingiari,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27701%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,701,/australia/federal/nt/lingiari,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,nt,Northern Territory,Northern Territory,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%277%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,7,solomon,Solomon,Solomon,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27702%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,702,/australia/federal/nt/solomon,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,act,Australian Capital Territory,Australian Capital Territory,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%278%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,8,bean,Bean,Bean,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27801%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,801,/australia/federal/act/bean,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,act,Australian Capital Territory,Australian Capital Territory,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%278%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,8,canberra,Canberra,Canberra,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27802%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,802,/australia/federal/act/canberra,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,federal,Federal Parliament,State or Territory,Federal Division,act,Australian Capital Territory,Australian Capital Territory,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%278%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,8,fenner,Fenner,Fenner,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/CED/MapServer/0/query?where=ced_code_2025%3D%27803%27&outFields=CED_CODE_2025%2CCED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,CED,ced_code_2025,803,/australia/federal/act/fenner,,,Federal Parliament,House of Representatives,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,albury,Albury,Albury,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710001%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10001,/australia/state/nsw/albury,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,auburn,Auburn,Auburn,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710002%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10002,/australia/state/nsw/auburn,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,badgerys-creek,Badgerys Creek,Badgerys Creek,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710003%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10003,/australia/state/nsw/badgerys-creek,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,ballina,Ballina,Ballina,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710004%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10004,/australia/state/nsw/ballina,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,balmain,Balmain,Balmain,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710005%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10005,/australia/state/nsw/balmain,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,bankstown,Bankstown,Bankstown,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710006%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10006,/australia/state/nsw/bankstown,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,barwon,Barwon,Barwon,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710007%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10007,/australia/state/nsw/barwon,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,bathurst,Bathurst,Bathurst,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710008%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10008,/australia/state/nsw/bathurst,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,bega,Bega,Bega,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710009%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10009,/australia/state/nsw/bega,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,blacktown,Blacktown,Blacktown,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710010%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10010,/australia/state/nsw/blacktown,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,blue-mountains,Blue Mountains,Blue Mountains,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710011%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10011,/australia/state/nsw/blue-mountains,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,cabramatta,Cabramatta,Cabramatta,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710012%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10012,/australia/state/nsw/cabramatta,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,camden,Camden,Camden,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710013%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10013,/australia/state/nsw/camden,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,campbelltown,Campbelltown,Campbelltown,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710014%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10014,/australia/state/nsw/campbelltown,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,canterbury,Canterbury,Canterbury,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710015%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10015,/australia/state/nsw/canterbury,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,castle-hill,Castle Hill,Castle Hill,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710016%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10016,/australia/state/nsw/castle-hill,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,nsw,New South Wales,New South Wales,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%271%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,1,cessnock,Cessnock,Cessnock,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2710017%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,10017,/australia/state/nsw/cessnock,,,State / Territory Parliament,,,,,,
